FileTimestamp;Rows
2013-04-03;2027

SettlementStatus;PaymentType;PaymentMethod;TransactionID;UniqueID;ShortID;ChannelName;CustomerCountry;Valuedate;RequestTimestamp;Brand;Separator;Credit Trn Amount;Debit Trn Amount;Trn Ccy;Separator;Gross Funding Amount;Separator;Net Funding Amount;Funding Ccy;Separator;Total Fees;Fee Ccy;Settlement Account;Separator;Acq Fx;Separator;Settlement Fx;Separator;Settlement Amt;Settlement ccy
ACK;CF;CC;105717_moneybookerspsp_cc;8a8394863cd8c78e013ce10a117138e1;5611.3706.6258;USD;US ;2013-02-16;2013-02-16 03:26:38;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RG;CC;105717_moneybookerspsp_cc;8a8394863cd8c78e013ce10a10b138d6;4236.9811.2786;USD;US ;2013-02-16;2013-02-16 03:26:38;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;105717_moneybookerspsp_cc;8a8394863cd8c78e013ce10a11ff38e6;0113.8125.2370;USD;US ;2013-02-16;2013-02-16 03:26:39;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;DB;CC;26322_moneybookerspsp_cc;8a8394903cd8c782013ce10a344f3abd;4300.0634.6002;USD;US ;2013-02-16;2013-02-16 03:26:47;AMEX;2;0;2800;USD;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;26322_moneybookerspsp_cc;8a8394903cd8c782013ce10a36e73ac9;5674.4529.9474;USD;US ;2013-02-16;2013-02-16 03:26:48;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;105914_moneybookerspsp_cc;8a8394853cd8b80e013ce3757ea967a5;0745.4956.7762;SEK;SE ;2013-02-16;2013-02-16 14:43:13;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;CF;CC;105914_moneybookerspsp_cc;8a8394853cd8b80e013ce3757e1467a0;6243.0538.1650;SEK;SE ;2013-02-16;2013-02-16 14:43:13;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RG;CC;105914_moneybookerspsp_cc;8a8394853cd8b80e013ce3757db36795;4868.6642.8178;SEK;SE ;2013-02-16;2013-02-16 14:43:13;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;DB;CC;26367_moneybookerspsp_cc;8a83948a3cd8c79a013ce37596d757ab;7194.6575.0802;SEK;SE ;2013-02-16;2013-02-16 14:43:19;AMEX;2;0;32000;SEK;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;26367_moneybookerspsp_cc;8a83948a3cd8c79a013ce375992c57b7;1697.0993.6914;SEK;SE ;2013-02-16;2013-02-16 14:43:20;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RG;CC;105935_moneybookerspsp_cc;8a83948e3cd8c79d013ce3ba27a76c82;8869.3592.0914;GBP;GB ;2013-02-16;2013-02-16 15:58:13;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;CF;CC;105935_moneybookerspsp_cc;8a83948e3cd8c79d013ce3ba28e26c8d;3371.8010.7026;GBP;GB ;2013-02-16;2013-02-16 15:58:13;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;105935_moneybookerspsp_cc;8a83948e3cd8c79d013ce3ba299a6c92;8182.1644.4178;GBP;GB ;2013-02-16;2013-02-16 15:58:13;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;DB;CC;26371_moneybookerspsp_cc;8a83948d3cd8b80c013ce3ba421116aa;8293.5651.5602;GBP;GB ;2013-02-16;2013-02-16 15:58:19;AMEX;2;0;1800;GBP;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;26371_moneybookerspsp_cc;8a83948d3cd8b80c013ce3ba448916b6;2796.0070.1714;GBP;GB ;2013-02-16;2013-02-16 15:58:20;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RG;CC;105956_moneybookerspsp_cc;8a83948e3cd8c79d013ce3e1ded6077e;4107.9853.0834;CAD;CA ;2013-02-16;2013-02-16 16:41:36;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;105956_moneybookerspsp_cc;8a83948e3cd8c79d013ce3e1dffe078e;1702.8036.2258;CAD;CA ;2013-02-16;2013-02-16 16:41:36;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;CF;CC;105956_moneybookerspsp_cc;8a83948e3cd8c79d013ce3e1df750789;7200.3617.6146;CAD;CA ;2013-02-16;2013-02-16 16:41:36;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;DB;CC;26376_moneybookerspsp_cc;8a8394893cd8b80f013ce3e2050342ed;5062.2733.5442;CAD;CA ;2013-02-16;2013-02-16 16:41:45;AMEX;2;0;4300;CAD;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;26376_moneybookerspsp_cc;8a8394893cd8b80f013ce3e2072842f9;6436.6628.8914;CAD;CA ;2013-02-16;2013-02-16 16:41:46;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RG;CC;105988_moneybookerspsp_cc;8a8394843cd8c78a013ce4396d015896;7522.9037.3906;USD;US ;2013-02-16;2013-02-16 18:17:13;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;105988_moneybookerspsp_cc;8a8394843cd8c78a013ce4396e5458a6;4774.1246.6962;USD;US ;2013-02-16;2013-02-16 18:17:14;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;CF;CC;105988_moneybookerspsp_cc;8a8394843cd8c78a013ce4396db158a1;2025.3456.0018;USD;US ;2013-02-16;2013-02-16 18:17:14;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;DB;CC;26384_moneybookerspsp_cc;8a8394903cd8c782013ce43990d26f85;5544.1988.8402;USD;US ;2013-02-16;2013-02-16 18:17:23;AMEX;2;0;5400;USD;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;26384_moneybookerspsp_cc;8a8394903cd8c782013ce43994196f91;0046.6407.4514;USD;US ;2013-02-16;2013-02-16 18:17:24;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;CF;CC;106125_moneybookerspsp_cc;8a8394843cd8c78a013ce58076747e57;4777.2703.9762;USD;US ;2013-02-17;2013-02-17 00:14:26;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RG;CC;106125_moneybookerspsp_cc;8a8394843cd8c78a013ce58075d77e4c;2028.4913.2818;USD;US ;2013-02-17;2013-02-17 00:14:26;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;106125_moneybookerspsp_cc;8a8394843cd8c78a013ce58076fc7e5c;6151.6599.3234;USD;US ;2013-02-17;2013-02-17 00:14:27;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;DB;CC;26419_moneybookerspsp_cc;8a83948a3cd8c79a013ce580a0d21324;0208.4989.3650;USD;US ;2013-02-17;2013-02-17 00:14:37;AMEX;2;0;10800;USD;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;26419_moneybookerspsp_cc;8a83948a3cd8c79a013ce580a3121330;8454.8361.4482;USD;US ;2013-02-17;2013-02-17 00:14:38;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;106169_moneybookerspsp_cc;8a8394903cd8c782013ce6077fec3e02;1096.3492.0722;USD;US ;2013-02-17;2013-02-17 02:41:56;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RG;CC;106169_moneybookerspsp_cc;8a8394903cd8c782013ce6077ec13df2;5219.5178.1138;USD;US ;2013-02-17;2013-02-17 02:41:56;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;CF;CC;106169_moneybookerspsp_cc;8a8394903cd8c782013ce6077f5b3dfd;6593.9073.4610;USD;US ;2013-02-17;2013-02-17 02:41:56;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;DB;CC;26426_moneybookerspsp_cc;8a83948d3cd8b80c013ce607de7f3c64;3104.2464.1810;USD;US ;2013-02-17;2013-02-17 02:42:20;AMEX;2;0;7200;USD;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;26426_moneybookerspsp_cc;8a83948d3cd8b80c013ce607e2673c70;7914.6097.8962;USD;US ;2013-02-17;2013-02-17 02:42:21;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;CF;CC;106204_moneybookerspsp_cc;8a83948c3cd8c781013ce6a5519d5908;8361.2192.7954;JPY;JP ;2013-02-17;2013-02-17 05:34:19;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RG;CC;106204_moneybookerspsp_cc;8a83948c3cd8c781013ce6a5511458fd;0114.8820.7122;JPY;JP ;2013-02-17;2013-02-17 05:34:19;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;106204_moneybookerspsp_cc;8a83948c3cd8c781013ce6a5523d590d;2863.6611.4066;JPY;JP ;2013-02-17;2013-02-17 05:34:19;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;DB;CC;26436_moneybookerspsp_cc;8a83948a3cd8c79a013ce6a5851e5160;2026.8136.0658;JPY;JP ;2013-02-17;2013-02-17 05:34:32;AMEX;2;0;590000;JPY;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;26436_moneybookerspsp_cc;8a83948a3cd8c79a013ce6a587af516c;4775.5926.7602;JPY;JP ;2013-02-17;2013-02-17 05:34:33;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;CF;CC;106274_moneybookerspsp_cc;8a83948c3cd8c781013ce77eca7416da;9282.4562.1010;EUR;DE ;2013-02-17;2013-02-17 09:31:51;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;106274_moneybookerspsp_cc;8a83948c3cd8c781013ce77ecb3116df;3784.8980.7122;EUR;DE ;2013-02-17;2013-02-17 09:31:51;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RG;CC;106274_moneybookerspsp_cc;8a83948c3cd8c781013ce77ec9e616cf;1036.1190.0178;EUR;DE ;2013-02-17;2013-02-17 09:31:51;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;DB;CC;26449_moneybookerspsp_cc;8a8394883cd8c783013ce77eebcb6f95;1316.6340.5330;EUR;DE ;2013-02-17;2013-02-17 09:31:59;AMEX;2;0;3200;EUR;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;26449_moneybookerspsp_cc;8a8394883cd8c783013ce77eeda56fa1;9562.9712.6162;EUR;DE ;2013-02-17;2013-02-17 09:32:00;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RG;CC;106249_moneybookerspsp_cc;8a8394893cd8b80f013ce7a795ea4ac8;6001.1683.0482;EUR;IT ;2013-02-17;2013-02-17 10:16:25;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;CF;CC;106249_moneybookerspsp_cc;8a8394893cd8b80f013ce7a7967c4ad3;0503.6101.6594;EUR;IT ;2013-02-17;2013-02-17 10:16:25;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;106249_moneybookerspsp_cc;8a8394893cd8b80f013ce7a7970d4ad8;8749.9473.7426;EUR;IT ;2013-02-17;2013-02-17 10:16:25;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;26450_moneybookerspsp_cc;8a8394823cd8c78d013ce7a7caac0066;1652.5139.1762;EUR;IT ;2013-02-17;2013-02-17 10:16:38;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;DB;CC;26450_moneybookerspsp_cc;8a8394823cd8c78d013ce7a7c8f5005a;7150.0720.5650;EUR;IT ;2013-02-17;2013-02-17 10:16:38;AMEX;2;0;3200;EUR;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RG;CC;106315_moneybookerspsp_cc;8a83948a3cd8c79a013ce7e1833a4ac8;3823.4856.6802;GBP;GB ;2013-02-17;2013-02-17 11:19:41;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;106315_moneybookerspsp_cc;8a83948a3cd8c79a013ce7e184874ad8;1418.3039.8226;GBP;GB ;2013-02-17;2013-02-17 11:19:41;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;CF;CC;106315_moneybookerspsp_cc;8a83948a3cd8c79a013ce7e184074ad3;6915.8621.2114;GBP;GB ;2013-02-17;2013-02-17 11:19:41;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;DB;CC;26454_moneybookerspsp_cc;8a8394893cd8b80f013ce7e19de772fa;0798.2180.7890;GBP;GB ;2013-02-17;2013-02-17 11:19:48;AMEX;2;0;3200;GBP;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;26454_moneybookerspsp_cc;8a8394893cd8b80f013ce7e1a0a57306;9044.5552.8722;GBP;GB ;2013-02-17;2013-02-17 11:19:49;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RG;CC;106387_moneybookerspsp_cc;8a83948a3cd8c79a013ce89dfbc85146;0191.1345.1794;USD;US ;2013-02-17;2013-02-17 14:45:33;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;CF;CC;106387_moneybookerspsp_cc;8a83948a3cd8c79a013ce89dfc345151;8437.4717.2626;USD;US ;2013-02-17;2013-02-17 14:45:33;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;106387_moneybookerspsp_cc;8a83948a3cd8c79a013ce89dfcaf5156;2939.9135.8738;USD;US ;2013-02-17;2013-02-17 14:45:33;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;DB;CC;26486_moneybookerspsp_cc;8a83948b3cd8b80f013ce89e1e2b6aeb;2870.1203.6882;USD;US ;2013-02-17;2013-02-17 14:45:41;AMEX;2;0;13200;USD;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;26486_moneybookerspsp_cc;8a83948b3cd8b80f013ce89e21c26af7;7680.4837.4034;USD;US ;2013-02-17;2013-02-17 14:45:42;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;106385_moneybookerspsp_cc;8a8394823cd8c78d013ce89f0e3a3115;8099.2430.5170;GBP;GB ;2013-02-17;2013-02-17 14:46:43;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;CF;CC;106385_moneybookerspsp_cc;8a8394823cd8c78d013ce89f0dc03110;3288.8796.8018;GBP;GB ;2013-02-17;2013-02-17 14:46:43;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RG;CC;106385_moneybookerspsp_cc;8a8394823cd8c78d013ce89f0d1e3105;8786.4378.1906;GBP;GB ;2013-02-17;2013-02-17 14:46:43;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;DB;CC;26487_moneybookerspsp_cc;8a83948b3cd8b80f013ce89f26436c08;7165.0876.6482;GBP;GB ;2013-02-17;2013-02-17 14:46:49;AMEX;2;0;1800;GBP;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;26487_moneybookerspsp_cc;8a83948b3cd8b80f013ce89f28a56c14;1667.5295.2594;GBP;GB ;2013-02-17;2013-02-17 14:46:50;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RG;CC;106422_moneybookerspsp_cc;8a8394853cd8b80e013ce919a71a4700;1620.4589.4930;USD;US ;2013-02-17;2013-02-17 17:00:37;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;CF;CC;106422_moneybookerspsp_cc;8a8394853cd8b80e013ce919a7df470b;9866.7961.5762;USD;US ;2013-02-17;2013-02-17 17:00:38;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;106422_moneybookerspsp_cc;8a8394853cd8b80e013ce919a87f4710;4369.2380.1874;USD;US ;2013-02-17;2013-02-17 17:00:38;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;DB;CC;26499_moneybookerspsp_cc;8a8394893cd8b80f013ce919cd2459c5;0911.7893.4546;USD;US ;2013-02-17;2013-02-17 17:00:47;AMEX;2;0;5800;USD;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;26499_moneybookerspsp_cc;8a8394893cd8b80f013ce919cf7959d1;9158.1265.5378;USD;US ;2013-02-17;2013-02-17 17:00:48;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;CF;CC;106479_moneybookerspsp_cc;8a8394903cd8c782013ce987d942177c;7283.4404.3794;SEK;SE ;2013-02-17;2013-02-17 19:00:59;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RG;CC;106479_moneybookerspsp_cc;8a8394903cd8c782013ce987d8a31771;3761.5672.5522;SEK;SE ;2013-02-17;2013-02-17 19:00:59;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;106479_moneybookerspsp_cc;8a8394903cd8c782013ce987d9f71781;1785.8822.9906;SEK;SE ;2013-02-17;2013-02-17 19:01:00;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;DB;CC;26512_moneybookerspsp_cc;8a83948c3cd8c781013ce987f9dc1f9e;0109.3351.0418;SEK;SE ;2013-02-17;2013-02-17 19:01:07;AMEX;2;0;19000;SEK;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;26512_moneybookerspsp_cc;8a83948c3cd8c781013ce987fce11faa;8355.6723.1250;SEK;SE ;2013-02-17;2013-02-17 19:01:08;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;CF;CC;106517_moneybookerspsp_cc;8a8394903cd8c782013ce9de8a5c6025;0553.2602.3954;USD;US ;2013-02-17;2013-02-17 20:35:41;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RG;CC;106517_moneybookerspsp_cc;8a8394903cd8c782013ce9de89d1601a;6050.8183.7842;USD;US ;2013-02-17;2013-02-17 20:35:41;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;106517_moneybookerspsp_cc;8a8394903cd8c782013ce9de8adb602a;8799.5974.4786;USD;US ;2013-02-17;2013-02-17 20:35:41;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;DB;CC;26527_moneybookerspsp_cc;8a83948a3cd8c79a013ce9deab595fc4;6034.7122.5106;USD;US ;2013-02-17;2013-02-17 20:35:49;AMEX;2;0;5400;USD;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;26527_moneybookerspsp_cc;8a83948a3cd8c79a013ce9deadde5fd0;0537.1541.1218;USD;US ;2013-02-17;2013-02-17 20:35:50;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;CF;CC;106544_moneybookerspsp_cc;8a83948a3cd8c79a013cea116788034f;9796.1640.7826;USD;US ;2013-02-17;2013-02-17 21:31:14;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RG;CC;106544_moneybookerspsp_cc;8a83948a3cd8c79a013cea1167050344;1549.8268.6994;USD;US ;2013-02-17;2013-02-17 21:31:14;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;106544_moneybookerspsp_cc;8a83948a3cd8c79a013cea11683f0354;4298.6059.3938;USD;US ;2013-02-17;2013-02-17 21:31:14;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;DB;CC;26541_moneybookerspsp_cc;8a8394843cd8c78a013cea11851a61ac;7931.2926.3378;USD;US ;2013-02-17;2013-02-17 21:31:21;AMEX;2;0;5000;USD;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;26541_moneybookerspsp_cc;8a8394843cd8c78a013cea1187f861b8;2433.7344.9490;USD;US ;2013-02-17;2013-02-17 21:31:22;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RG;CC;106677_moneybookerspsp_cc;8a8394883cd8c783013cebadf3806ada;2217.1406.3634;USD;US ;2013-02-18;2013-02-18 05:01:51;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;CF;CC;106677_moneybookerspsp_cc;8a8394883cd8c783013cebadf3fc6ae5;4965.9197.0578;USD;US ;2013-02-18;2013-02-18 05:01:51;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;106677_moneybookerspsp_cc;8a8394883cd8c783013cebadf4ac6aea;6340.3092.4050;USD;US ;2013-02-18;2013-02-18 05:01:51;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;DB;CC;26563_moneybookerspsp_cc;8a83948e3cd8c79d013cebae1c1a63d0;2115.1351.6306;USD;US ;2013-02-18;2013-02-18 05:02:01;AMEX;2;0;4000;USD;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;26563_moneybookerspsp_cc;8a83948e3cd8c79d013cebae1fb663dc;4863.9142.3250;USD;US ;2013-02-18;2013-02-18 05:02:02;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RG;CC;106737_moneybookerspsp_cc;8a8394903cd8c782013cec4ccabb5371;9178.3011.5602;USD;US ;2013-02-18;2013-02-18 07:55:20;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;106737_moneybookerspsp_cc;8a8394903cd8c782013cec4ccbf85381;7314.6880.0274;USD;US ;2013-02-18;2013-02-18 07:55:21;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;CF;CC;106737_moneybookerspsp_cc;8a8394903cd8c782013cec4ccb63537c;3680.7430.1714;USD;US ;2013-02-18;2013-02-18 07:55:21;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;DB;CC;26571_moneybookerspsp_cc;8a83948c3cd8c781013cec4ce36e4e42;6059.0811.5730;USD;US ;2013-02-18;2013-02-18 07:55:27;AMEX;2;0;2800;USD;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;26571_moneybookerspsp_cc;8a83948c3cd8c781013cec4ce4fd4e4e;0561.5230.1842;USD;US ;2013-02-18;2013-02-18 07:55:27;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RF;CC;20686_moneybookerspsp_cc;8a8394893cd8b80f013ced796a52329b;7551.4984.0658;USD;US ;2013-02-18;2013-02-18 13:23:42;AMEX;2;8400;0;USD;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;20686_moneybookerspsp_cc;8a8394893cd8b80f013ced796b8532a5;2053.9402.6770;USD;US ;2013-02-18;2013-02-18 13:23:43;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;CF;CC;106860_moneybookerspsp_cc;8a83948a3cd8c79a013ced91439f21c1;3630.3274.8306;JPY;JP ;2013-02-18;2013-02-18 13:49:45;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RG;CC;106860_moneybookerspsp_cc;8a83948a3cd8c79a013ced9142eb21b6;9127.8856.2194;JPY;JP ;2013-02-18;2013-02-18 13:49:45;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;106860_moneybookerspsp_cc;8a83948a3cd8c79a013ced91441521c6;7366.9490.3058;JPY;JP ;2013-02-18;2013-02-18 13:49:45;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;DB;CC;26602_moneybookerspsp_cc;8a8394823cd8c78d013ced916a16043f;5963.0315.9570;JPY;JP ;2013-02-18;2013-02-18 13:49:55;AMEX;2;0;550000;JPY;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;26602_moneybookerspsp_cc;8a8394823cd8c78d013ced916e46044b;0465.4734.5682;JPY;JP ;2013-02-18;2013-02-18 13:49:56;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;CF;CC;106922_moneybookerspsp_cc;8a83948d3cd8b80c013cee2f2fcb32e9;7229.2080.8722;USD;US ;2013-02-18;2013-02-18 16:42:15;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;106922_moneybookerspsp_cc;8a83948d3cd8b80c013cee2f305d32ee;1731.6499.4834;USD;US ;2013-02-18;2013-02-18 16:42:15;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RG;CC;106922_moneybookerspsp_cc;8a83948d3cd8b80c013cee2f2f3632de;3707.3349.0450;USD;US ;2013-02-18;2013-02-18 16:42:15;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;26615_moneybookerspsp_cc;8a83948c3cd8c781013cee2f555b248a;6901.0457.4226;USD;US ;2013-02-18;2013-02-18 16:42:24;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;DB;CC;26615_moneybookerspsp_cc;8a83948c3cd8c781013cee2f5389247e;3808.6692.8914;USD;US ;2013-02-18;2013-02-18 16:42:24;AMEX;2;0;4800;USD;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;106957_moneybookerspsp_cc;8a83948b3cd8b80f013cee7c38757d2a;7489.1081.3458;USD;MX ;2013-02-18;2013-02-18 18:06:23;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RG;CC;106957_moneybookerspsp_cc;8a83948b3cd8b80f013cee7c372d7d1a;9035.2963.6114;USD;MX ;2013-02-18;2013-02-18 18:06:23;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;CF;CC;106957_moneybookerspsp_cc;8a83948b3cd8b80f013cee7c37fc7d25;3537.7382.2226;USD;MX ;2013-02-18;2013-02-18 18:06:23;AMEX;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;DB;CC;26624_moneybookerspsp_cc;8a83948a3cd8c79a013cee7c626b6804;7773.6497.1794;USD;MX ;2013-02-18;2013-02-18 18:06:34;AMEX;2;0;14400;USD;2;000;4;00000;;4;;;;6;;6;;2;;
ACK;RI;RM;26624_moneybookerspsp_cc;8a83948a3cd8c79a013cee7c65496810;2276.0915.7906;USD;MX ;2013-02-18;2013-02-18 18:06:35;TD;2;0;000;XXX;2;000;4;00000;;4;;;;6;;6;;2;;
